134.0
302.0
86.0
54.5
110.33333333333333
194.0
202.0
192.5
181.5
243.0
249.0
232.0
206.5
168.0
280.0
183.0
235.0
214.0
181.0
255.0
90.0
134.66666666666666
153.0
133.5
166.0
