42.75
55.0
61.666666666666664
69.0
40.0
197.0
156.5
168.0
131.0
127.5
186.5
158.0
159.0
157.33333333333334
171.0
171.5
134.0
125.33333333333333
145.0
134.33333333333334
68.33333333333333
48.666666666666664
58.0
73.0
85.5
