D[0],D[1],D[2],D[3],D[4],gamma,sigma
0.8742259127237924,1.1394640168821828,0.08188173771894841,1.2682060878714023,1.3918924834783826,0.2917456287670569,66.27239466540482
0.8742259127237924,0.40545404505694016,0.08188173771894841,0.3089284699693975,0.49004197813933587,0.3350420591647957,72.73558064296557
0.8742259127237924,0.40545404505694016,0.08188173771894841,1.591258994580657,0.49004197813933587,0.33997195940359637,78.42124317393582
0.8742259127237924,1.312438441431202,0.08188173771894841,0.19294127699130895,0.8407995465051715,0.306566767967467,63.82454414573787
0.8742259127237924,0.4579607363358003,0.08188173771894841,1.0045394658946678,0.6111574649429065,0.30688857241885054,61.1164065508157
0.8742259127237924,0.4579607363358003,0.08188173771894841,0.9738195955885774,0.6111574649429065,0.3115783318066781,61.1164065508157
0.8742259127237924,0.4579607363358003,0.08188173771894841,0.9738195955885774,0.6111574649429065,0.30685546193545166,61.643887506558194
0.8742259127237924,0.4579607363358003,0.08188173771894841,0.3629762125908558,0.6111574649429065,0.31639961051977844,61.643887506558194
0.8742259127237924,0.4579607363358003,0.08188173771894841,0.3629762125908558,0.818895650848074,0.3011665995069577,63.301264060876
0.8742259127237924,0.4579607363358003,0.08188173771894841,0.5087510286546516,0.818895650848074,0.31714820099603586,55.59117824444414
0.8917420794658215,0.4579607363358003,0.08188173771894841,0.5087510286546516,1.2377888672303496,0.3249394526575594,78.5342872486726
1.4603946690085534,0.6575165577819895,0.08188173771894841,0.5187568275326733,1.2377888672303496,0.27271567410501496,60.43159435131272
1.4603946690085534,1.2873325767134793,0.08188173771894841,0.5187568275326733,1.2377888672303496,0.28288878055652555,57.28373004800967
0.6717464932975263,1.2873325767134793,0.08188173771894841,0.591284844269459,1.2377888672303496,0.34123928731178427,64.27721878018392
0.6717464932975263,1.000974531158747,0.08188173771894841,0.591284844269459,1.6835262463591487,0.33966074405125557,63.452582345570264
0.5371833385946767,1.000974531158747,0.10840117304721088,0.5249706622416662,1.6835262463591487,0.3333760731834751,66.85975684389388
0.3511604974027216,0.7368554688770532,0.10840117304721088,0.5249706622416662,1.6835262463591487,0.3235678366499278,75.59701160484569
1.042138317752535,0.7368554688770532,0.10840117304721088,1.7664931735439684,1.5500209629649486,0.3264732938970805,56.80206267516612
0.20531482836866463,0.7368554688770532,0.10840117304721088,1.7664931735439684,0.8604097461601072,0.34396382337683745,59.807005042338695
2.0807150551595477,0.7368554688770532,0.10840117304721088,1.7664931735439684,0.8604097461601072,0.33380275579941404,81.7319087298732
1.080207711259251,0.7368554688770532,0.10840117304721088,1.7471804497292327,0.8604097461601072,0.3138584159890902,70.29734017097094
0.9220059097645614,0.7368554688770532,0.10840117304721088,1.1506990919295466,0.8604097461601072,0.35404939360704557,70.25931574379798
0.9220059097645614,1.5252256290526585,0.10840117304721088,1.1506990919295466,0.8604097461601072,0.28891767901089416,84.2276386867954
0.41624267200766374,0.38868241055912667,0.10840117304721088,1.1506990919295466,0.8604097461601072,0.31027022971454393,67.64127208265901
0.9705366226553633,0.30887105604833565,0.10840117304721088,0.21942950213374315,0.8604097461601072,0.31017303932429385,67.64127208265901
0.9705366226553633,0.30887105604833565,0.10840117304721088,0.14531157495971408,0.8604097461601072,0.3461153669472278,68.42114356601496
0.9705366226553633,1.7493754032204243,0.10840117304721088,0.14531157495971408,0.8604097461601072,0.30461315969059416,84.09553583864835
1.7262616436062632,1.7493754032204243,0.10840117304721088,0.14531157495971408,0.8604097461601072,0.3619908217498659,70.82284994028362
0.500781139602661,1.969455781048704,0.08203199445842,0.14531157495971408,0.8604097461601072,0.3256552859180942,71.4685649386757
0.1569753543392079,1.969455781048704,0.08203199445842,1.9933532100222278,0.8604097461601072,0.34178429906191704,76.73803475708729
0.1569753543392079,1.969455781048704,0.08203199445842,0.31309505579894753,0.8604097461601072,0.282681460466524,68.28475755318334
2.083513190413714,1.969455781048704,0.07189847069999963,0.4059227457471494,1.1629062081314716,0.2805145901020675,61.85741177925789
2.083513190413714,1.969455781048704,0.07189847069999963,1.140819880364399,0.3429284571605307,0.29024385278690795,62.97051122107973
0.3253987223603803,0.3399134041685783,0.07189847069999963,1.140819880364399,0.3429284571605307,0.2943613755635581,60.817698137486914
0.3253987223603803,0.3399134041685783,0.07189847069999963,1.140819880364399,0.3429284571605307,0.2888380921847212,71.53691526916731
0.3253987223603803,0.3399134041685783,0.07189847069999963,0.19400501448098012,0.7778638311677352,0.2941767289366497,68.66562323012833
0.3253987223603803,0.3399134041685783,0.07189847069999963,0.19400501448098012,0.7778638311677352,0.28085695118171944,67.33736087690025
0.22588921247650512,1.529677961436147,0.07189847069999963,0.5559768873788441,0.7995573251344668,0.3098336220967183,70.2654134904506
0.26209249740787527,1.4238332234530224,0.07189847069999963,0.5559768873788441,0.7995573251344668,0.31534052581093736,73.01603898212994
0.8726649290614625,1.4238332234530224,0.07189847069999963,0.6639463364763546,0.7995573251344668,0.2925518616270697,72.17653202361744
1.5730306486630385,0.6239407154847461,0.07189847069999963,0.6639463364763546,0.7995573251344668,0.3128630616583427,62.409362361991974
1.4977331318933982,0.6239407154847461,0.07189847069999963,0.6639463364763546,0.7995573251344668,0.3098704773256131,67.40180581275239
1.4977331318933982,0.5774546250393501,0.07189847069999963,0.6639463364763546,0.7995573251344668,0.2902167006142604,73.85691099473514
0.6011078588203204,0.5774546250393501,0.07546943864816465,0.40180669287989157,0.7995573251344668,0.3033359851799101,80.1823218031983
0.6011078588203204,0.5774546250393501,0.07546943864816465,0.40180669287989157,1.7064821718845047,0.2827418216657376,78.80532208011557
0.6011078588203204,1.6547280597162777,0.07546943864816465,0.40180669287989157,1.7064821718845047,0.27411891034236163,68.9924421911361
0.6011078588203204,1.6547280597162777,0.07546943864816465,1.5124740607487654,1.7064821718845047,0.27163219020302737,52.67189143041847
0.6011078588203204,0.9737662913471531,0.07546943864816465,0.8295346029576279,0.346019936102575,0.3006752988608125,50.00757517161849
0.5518709510554146,0.3515093935273274,0.07546943864816465,0.8295346029576279,1.0175910693623924,0.29275612099621756,61.04692497547258
0.376215050071215,0.3515093935273274,0.07546943864816465,0.1684709614929829,1.0175910693623924,0.3102127545801166,70.32487154705771
1.0667815319465814,0.36088461744815364,0.07546943864816465,0.1684709614929829,0.9063755662276227,0.2964369866725817,77.90139291436292
1.0667815319465814,0.8048870987851673,0.07546943864816465,0.3970040601602775,0.9063755662276227,0.2692210456294436,77.50383313831226
1.0667815319465814,0.3678303997860098,0.07546943864816465,1.0667264759155934,0.9063755662276227,0.33648415419679545,73.59755286012964
1.0667815319465814,0.3678303997860098,0.07546943864816465,1.1634094081694133,0.9063755662276227,0.28990188021887076,71.44842033448049
1.0667815319465814,0.5624974593155222,0.06876756395944977,0.31189929427144397,0.9063755662276227,0.25903867941448583,66.76856144015878
1.0667815319465814,0.30418846254220955,0.06876756395944977,0.2311582943296283,2.3195095788559055,0.26748906861544636,66.43537035309254
1.0667815319465814,1.2551111737030511,0.06876756395944977,0.6831474651859321,0.8863299180593885,0.3224283388715426,66.82382744477626
1.0667815319465814,1.2551111737030511,0.06876756395944977,0.6831474651859321,0.2693987243339704,0.294091627395733,68.19119608265773
1.0667815319465814,1.2551111737030511,0.06876756395944977,0.8381317582834837,0.2693987243339704,0.31606137618397345,87.19901256878191
1.0667815319465814,0.5678981314633544,0.08079224342523571,0.8381317582834837,0.2693987243339704,0.3358897418510447,69.03045463673264
1.0667815319465814,0.5678981314633544,0.08079224342523571,0.16073646797485702,1.8722338555189535,0.31757951583291166,70.1970436796277
2.11622331094419,0.5678981314633544,0.08079224342523571,0.15341821262508448,2.581854522877805,0.2906076876049089,70.1970436796277
2.11622331094419,0.5678981314633544,0.08079224342523571,0.1288772883162196,2.581854522877805,0.3059426221218932,70.70404965726095
2.11622331094419,0.2540146202371448,0.08079224342523571,0.29298559915935407,2.0603174576257404,0.3024102675295406,67.63207489160872
0.24110092809642472,0.18508614871978243,0.08079224342523571,0.3669126504684191,1.7221381831612033,0.30205846144679194,74.52520183026529
1.8645333428362563,0.16241919409848068,0.07296971726018492,0.44672414383236125,1.7221381831612033,0.30704004689289444,80.40484607803677
0.38905326513662836,0.18743843295389345,0.07296971726018492,0.4602906169660691,0.5754134675991212,0.2698808608687873,60.22168702882355
0.38905326513662836,0.3966286831010266,0.07296971726018492,0.4602906169660691,0.5754134675991212,0.29223716896664736,68.04358399305
0.46642064275454936,0.3966286831010266,0.07296971726018492,0.6109291124644514,0.5754134675991212,0.3132578699608696,74.0517601041789
0.38661912735888737,1.4657048885074708,0.09417644547323242,0.6109291124644514,0.4246070525436417,0.3130033322609477,70.56110167941975
0.44791756254112014,1.4657048885074708,0.09417644547323242,0.6109291124644514,2.2003405786401973,0.3201841053257643,70.60105134670845
0.09499760562751286,0.6866432863848015,0.09417644547323242,0.4589241853032193,1.6539667399593803,0.3047797507121945,74.63100196751216
0.09499760562751286,0.6866432863848015,0.09417644547323242,0.5172112985688639,1.6539667399593803,0.3235924426245964,56.55122654606899
0.0662072377436682,0.6866432863848015,0.09417644547323242,0.7293088822917126,0.2418502958153279,0.3082149298008086,53.00765274539386
0.0662072377436682,0.6866432863848015,0.09417644547323242,0.7293088822917126,0.4584936752439795,0.3334474173316768,67.1085089982638
0.06045407117468963,0.6866432863848015,0.09417644547323242,0.7293088822917126,0.8819989650528909,0.2997658297908603,69.47907874590086
0.06045407117468963,0.6866432863848015,0.09417644547323242,0.8055777844562025,0.8819989650528909,0.31495112998318914,68.16980529160989
0.08662457683741197,0.6866432863848015,0.07347273130841568,0.8055777844562025,0.8819989650528909,0.26627490170016294,70.81336816062073
0.41630521204214155,0.23355958360067616,0.07347273130841568,1.1409248004944004,0.8819989650528909,0.34898097407956385,68.55847142052473
0.2285790832771615,0.4995915916463567,0.07347273130841568,0.29346869476882054,0.8819989650528909,0.2867715241086502,70.9619973636771
2.191955149227537,0.4995915916463567,0.08331893908554708,0.29346869476882054,0.8819989650528909,0.3366259607680849,66.92696900956297
2.191955149227537,0.5229837992517825,0.08824291686943318,0.30246210077040486,0.7759974332104659,0.32138026286581195,74.9479534205405
2.191955149227537,0.5229837992517825,0.08824291686943318,0.5241107063612988,1.1429107724872871,0.3226061977398509,75.62786619095134
2.3692167500925243,0.5229837992517825,0.25489219617032666,0.7281033064786557,1.0756737790548845,0.4080920740324266,76.69959312682022
0.6604196292839211,0.5229837992517825,0.9357224101733681,0.7281033064786557,1.0756737790548845,0.2995154051123872,72.15883211525396
0.6604196292839211,0.5229837992517825,0.15921222209314528,0.7281033064786557,0.4618086808736735,0.3022290871403957,77.20494801469991
0.6604196292839211,1.261833454543372,0.15921222209314528,0.7281033064786557,0.37618878717747006,0.3057736237357963,63.96119134276462
0.6604196292839211,1.261833454543372,0.15921222209314528,0.7281033064786557,1.4760130320671565,0.3131986903233667,79.13120162548897
0.6604196292839211,1.0545269860485014,0.15921222209314528,0.7281033064786557,1.4760130320671565,0.378629979308601,77.17188196886013
0.6604196292839211,1.0545269860485014,0.15921222209314528,0.7281033064786557,1.4760130320671565,0.35225137166213216,66.21637574765704
0.6604196292839211,1.0545269860485014,0.1496907363012262,0.7281033064786557,0.5729858251557854,0.3433598633935436,66.21637574765704
1.08038853741484,1.0545269860485014,0.0893374442855292,0.7281033064786557,0.4733373585093469,0.27096864419043165,76.69236257459055
1.08038853741484,1.0545269860485014,0.07736523411267635,0.24678091782984432,0.4733373585093469,0.25241689375033566,77.39634392296712
1.08038853741484,0.9461130238038324,0.06840549482941713,0.08951061612185418,0.4733373585093469,0.24661358061891867,69.47015648109492
0.5108543952241327,0.9461130238038324,0.06840549482941713,0.08951061612185418,0.4733373585093469,0.24074955173124143,66.8929232717795
0.4040767737160337,0.9461130238038324,0.06840549482941713,0.08951061612185418,0.6508902216932922,0.24825172357486816,67.65758134230873
0.6328756878829079,0.6478732474476326,0.06840549482941713,0.08951061612185418,0.6508902216932922,0.2921010120277755,73.08437385959249
0.8421324828972246,2.559155560964786,0.06840549482941713,0.08951061612185418,0.6508902216932922,0.24071734985052137,74.09564195572175
0.8421324828972246,2.559155560964786,0.06039363453053199,0.08951061612185418,0.1400667095866137,0.27537333947524784,74.71738573439565
0.8421324828972246,1.4710241052012958,0.06039363453053199,0.08951061612185418,0.22411330588979947,0.2699433570081816,55.05461415864806
0.8421324828972246,0.9323223394690726,0.06039363453053199,0.21480304419689908,1.7189947352573567,0.27004671939875285,57.09394984921717
0.8421324828972246,0.9323223394690726,0.07422443752121684,0.21480304419689908,1.28555407951099,0.2559633591723767,53.62110072451205
1.1208518907732605,0.9323223394690726,0.07422443752121684,0.1419117088732995,0.6849476844589719,0.3221965683637688,53.292793907648644
1.1208518907732605,0.9323223394690726,0.07422443752121684,0.1919115066866662,0.5075279445172989,0.26331562131507735,59.510621091908696
1.886917968358643,0.9323223394690726,0.07422443752121684,0.1919115066866662,0.5075279445172989,0.28932413539958357,64.90362268159132
1.886917968358643,0.9323223394690726,0.07422443752121684,0.7355913865651388,0.5075279445172989,0.3164334635629817,81.87551861332807
1.886917968358643,0.9323223394690726,0.07422443752121684,0.7355913865651388,0.5075279445172989,0.29895377636669573,72.26535491296266
1.886917968358643,0.3375621572478981,0.07422443752121684,0.7355913865651388,0.41051505671751404,0.3096848657915493,70.84617494961822
0.16057600079182655,0.6644481509387812,0.07422443752121684,1.18855678111254,0.41051505671751404,0.2918121849787805,67.6226407449717
0.6547147728138689,1.2341233549106367,0.07422443752121684,1.0916774219914587,0.35551513101339793,0.2667589490214781,84.20355336174653
0.23661221708939947,1.2341233549106367,0.07422443752121684,0.817361638525205,0.35551513101339793,0.2840922330206725,72.87617890451314
0.2595668596862997,1.6759594772831752,0.07422443752121684,0.817361638525205,0.35551513101339793,0.2878385137342181,65.8799666895143
0.2595668596862997,1.6759594772831752,0.07422443752121684,0.817361638525205,0.35551513101339793,0.3013055571125627,67.03691306310571
1.04343409823555,1.6759594772831752,0.089608801032193,0.817361638525205,1.1810615553992772,0.3085963402638893,65.77243053754877
1.04343409823555,1.6759594772831752,0.089608801032193,0.817361638525205,1.1810615553992772,0.30417916760861513,72.47675350354847
