D[0],D[1],D[2],D[3],D[4],gamma,sigma
0.5641038037940953,1.9183407659457987,1.6680541336868138,1.1971256525987792,0.30841216453913245,0.10019851441642427,35.685076575124455
0.5641038037940953,0.3310913331401518,1.6680541336868138,0.31530821269849846,0.30841216453913245,0.10397079241129209,32.254140959213764
0.5641038037940953,0.3310913331401518,0.7964977064367633,1.051348383022046,0.30841216453913245,0.09214962089260517,26.556059080442143
0.5641038037940953,0.3310913331401518,0.7964977064367633,1.051348383022046,0.6995706039491524,0.08007904665679165,22.462694400778652
0.5641038037940953,0.3310913331401518,0.7964977064367633,0.5322420588548434,0.6995706039491524,0.07720440837399209,21.815114637947712
0.3775605768417409,1.4899768862184262,0.3414314879972159,1.3860706143529762,0.7190806133723842,0.07698920884902034,21.611232738809893
0.44463295522161717,1.3868792296537478,0.3414314879972159,1.3860706143529762,0.7190806133723842,0.08679224854059243,22.41770794860578
1.6696824237576942,1.3868792296537478,0.3414314879972159,1.6287508911904198,0.7190806133723842,0.08246728166976965,25.560930481926114
1.6696824237576942,0.6077470342646794,0.3414314879972159,1.6287508911904198,0.7190806133723842,0.0859193445256554,25.410645997227746
1.581979507317868,2.223078437768578,0.3414314879972159,0.1530105041237439,0.7190806133723842,0.0821157060827771,25.801399389472436
1.581979507317868,2.057450161298381,0.3414314879972159,0.5789686087056158,0.7190806133723842,0.0804611974662586,20.801469517590213
0.5795229230236687,0.7783771538731662,0.36680593246415255,0.3667481358424867,0.7190806133723842,0.08208211213981642,20.179540653502663
0.5795229230236687,0.7783771538731662,0.9955360257241205,0.3667481358424867,1.534722037173981,0.08026270568265496,20.870119276688115
0.5795229230236687,0.7783771538731662,0.9955360257241205,0.3667481358424867,1.534722037173981,0.08156982312934559,21.761405913112444
0.5795229230236687,0.7783771538731662,0.9955360257241205,1.2237845821458453,1.534722037173981,0.0777210987934801,28.642468542541803
0.5795229230236687,0.7783771538731662,0.9955360257241205,0.7088682046653991,1.534722037173981,0.07703558370428483,16.7605813001218
0.5275264752898218,0.7783771538731662,0.9955360257241205,2.3875051262318605,1.534722037173981,0.07622283538602172,25.3128775953657
0.34610092035518764,0.7783771538731662,0.9955360257241205,0.5604954396048989,1.534722037173981,0.08491142867203087,26.24771775329456
1.0891959306476735,0.7991375097748614,0.9955360257241205,0.5604954396048989,1.3669877786144287,0.07938535417601349,22.60354787721387
1.0891959306476735,0.7991375097748614,0.6022316281693211,1.2217975771874006,0.32645472457510083,0.07773354267544604,23.689816591717403
1.0891959306476735,0.3652028590694819,0.756927890822763,3.00077836236094,0.32645472457510083,0.08332043160215674,23.412578071626648
1.0891959306476735,0.3652028590694819,0.6812441595084692,3.247042760704601,0.32645472457510083,0.08030379671559665,23.471724805753393
1.0891959306476735,0.5584793439608511,0.5937097719921254,0.9811698816577027,1.8693445845298673,0.07843269829702379,21.993203321309277
1.0891959306476735,0.3020155383595084,0.5937097719921254,0.7472518807692243,1.8693445845298673,0.08693807365674142,23.480674791507063
1.0891959306476735,1.2461454772445952,0.8399787487943317,0.7472518807692243,0.7143130804608967,0.07592752968298391,24.02058961217589
1.0891959306476735,1.2461454772445952,0.8399787487943317,0.7472518807692243,0.21711444996979126,0.07266912643384443,23.617085841672868
1.0891959306476735,1.2461454772445952,0.8399787487943317,0.8998960016109391,0.21711444996979126,0.07447727260217606,23.666210611026788
1.0891959306476735,0.5638414372256619,1.0660310571622387,0.8998960016109391,0.21711444996979126,0.08324168347736927,21.026613525129783
1.0891959306476735,0.5638414372256619,0.4022042018991178,0.20053687956721866,1.50887508751489,0.07275161632001365,21.099804284974923
1.0891959306476735,0.5638414372256619,0.4022042018991178,0.19221909298805445,2.0807742353735708,0.07020308806202492,24.212167893035396
1.0891959306476735,0.5638414372256619,0.4022042018991178,0.1640506142214356,2.5213262083231145,0.0694703644998939,23.378759417036715
1.0891959306476735,0.5638414372256619,0.4022042018991178,0.34611722301548514,2.01201592008648,0.07808932685150571,22.98492191238726
0.09986358140551531,0.41083950210147857,1.4131226113205626,0.42467462479555584,1.6817648310868043,0.08283769464690813,25.443233822213262
0.9475792374009179,0.36052520027400164,1.215550539499545,0.5078815525869965,1.6817648310868043,0.08622514039989349,25.73197594568472
0.9475792374009179,0.41606091542834217,1.215550539499545,0.5218839983583935,0.5619236264569395,0.08412255761589023,31.505240493097624
0.9475792374009179,0.8804047834562477,1.215550539499545,0.5218839983583935,0.5619236264569395,0.09607626211798279,28.075321186472262
1.156807524135754,0.8804047834562477,1.215550539499545,0.675079028221781,0.5619236264569395,0.08041234645568869,29.32876872640773
0.9410598291642959,0.8804047834562477,1.215550539499545,0.675079028221781,0.41465267710894266,0.08694313100871097,28.601238392055375
1.106428784169868,0.8804047834562477,1.215550539499545,0.675079028221781,2.1487563760868578,0.08375332757094556,27.383546676449072
0.20095068476816752,0.41244594229121057,1.215550539499545,0.5204753721873054,1.615191581168609,0.09099664158146159,26.40153393437679
0.20095068476816752,0.41244594229121057,1.215550539499545,0.5802385788029415,1.615191581168609,0.0975998794425901,26.40153393437679
0.13508327494820538,0.41244594229121057,0.7007071058879843,0.7930170215032293,0.23618042144768214,0.06878292723758418,19.322801335213473
0.13508327494820538,0.41244594229121057,2.753370082888947,0.7930170215032293,0.44774487078943154,0.07185248048633959,19.681959550989284
