0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92260521,44.84495815,59.12239246,82.0680239,94.63005354,96.64666123,113.8493176,134.5381004,112.2045458,111.837968,102.340982,83.8138785,81.5712835,78.56693964,61.77422261,40.38520376,50.00015918,59.50013687,62.59257852,84.38923008,71.30596915,66.39733832,53.76418939,46.78046899,35.44392109,25.52261605,30.93445471,22.48750486,31.16038272,31.98727452,37.95828967,40.78624053,34.49311689,27.34935722,25.77766825,26.00473194,17.27088303,7.602028046,9.988431866,14.76185643,18.87038579,25.13675926,21.79675639
0,0,0,7.931750267,1.323059221,0,0,0,0,0,0,0,0.889229489,4.937624416,10.1783713,8.727195956,8.034816006,8.039005349,10.03739988,16.21605962,26.56497101,28.11730493,33.08814168,27.46216614,18.22200785,17.85215213,19.85804615,27.93205463,38.98582912,49.06925119,49.68976262,50.84490361,50.18598845,57.21857831,56.57741615,64.13125981,45.85289699,43.74288759,35.73826527,41.84250618,37.28284643,32.39834896,23.84980863,23.16929212,22.18218786,18.27666355,17.33711596,17.17746399,20.82057979,19.40760591,19.61576359,24.731581,26.57159783,30.0834449,33.88772253,36.79160029,27.0387189,22.49088561,23.71815711,20.50712136,22.14721549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95165401,15.69249126,45.99371905,48.53501117,62.28019907,63.2738752,69.13260452,76.04927978,58.88083044,57.49391505,45.65929905,40.78976693,33.03291844,26.22884107,23.23426314,19.69328186,41.84681937,54.91513729,56.81885623,54.10968723,58.8005055,49.28241471,59.00404026,60.96130562,61.93383739,63.40497103,61.16982567,60.62949832,58.94949489,44.88506704,36.61477579,25.05903078,15.49333072,15.57448164,8.91720046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35983074,29.53657694,44.37488561,62.66977054,85.37951312,100.3701727,101.0694868,119.807303,115.4428216,128.1861006,116.8604533,102.4632495,87.31706449,79.37078453,44.72678512,55.50675267,34.16616717,18.18365679,17.60051039,19.61110985,22.7312343,17.14574851,22.10876105,27.35515504,27.84814234,28.98501752,27.99999116,26.12764908,23.24854981,26.27569564,28.7255275,35.98243392,40.34571849,32.7891815,34.87766975,25.8386247,18.29172965,9.033271617,5.808948058,6.557585213,3.559430512,3.745720383,1.120719655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.30445304,49.9225784,56.28564695,62.43105731,64.60073684,61.09123083,56.18164616,54.53177093,46.3079905,42.36516539,36.31475112,33.63923155,25.39312899,15.1841426,8.129949443,8.351153711,11.21479588,14.07843805,16.94208023,20.52055023,27.03153093,30.8139938,33.47484483,30.61388635,29.00179562,26.69939472,28.04111864,25.55467627,22.66913588,31.51124472,28.83834533,25.53872756,20.1452281,16.37434881,8.902101724,11.07793628,14.5203666,13.74013166,11.41700655,7.949627985,6.598586184,5.118175037,3.533698827,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.741386685,2.482938996,0.224491306,0,0.50926189,3.221721717,25.73325819,35.99782371,42.6792357,49.57658578,49.26634944,48.29142636,49.51238946,48.37335064,35.88605938,22.53850042,20.74530096,13.87889464,13.31370273,7.482812239,6.17873898,12.87209795,18.13648886,30.16688696,43.0365104,58.91428821,55.95335323,67.53629345,72.28942842,69.26047351,67.34821652,64.82591288,51.47403237,42.09720274,28.8068337,32.20798613,33.58181355,33.61465123,22.31603712,24.30616849,27.40082957,28.03686259,33.65517442,27.49303062,34.7569624,37.09824811
0,0,0,0,0,0,5.201336518,4.475400528,3.021017571,0.606907306,0,0,0,0,2.204870055,6.310774141,3.419415952,0,0,0,0,0,0,0,0,30.88623046,48.77813231,53.86618858,64.54232535,70.21524072,70.91961934,57.4575013,53.75653213,39.62840396,31.04859298,18.72131583,14.25545677,15.0836872,20.01801406,24.33676581,33.56879364,40.47209887,51.69614497,62.72324689,83.82623123,100.0046833,95.69527594,91.13962842,89.43489136,93.54529273,82.98145185,77.59470351,84.63652555,84.97580881,78.02673041,72.02463958,74.08927732,60.38596206,61.79122207,58.0293562,66.67071948
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69379833,27.3144006,43.43191284,48.24200627,48.46140073,54.72166058,55.49088728,61.53578806,68.3457948,58.64091143,54.84106557,42.65642581,39.36864808,40.79010957,35.98951904,31.48847109,23.80587619,23.54702635,39.90962821,64.23479256,78.35402462,76.30648028,90.3168718,79.50784785,84.83617417,95.68056336,89.65701475,87.79657033,75.57499645,58.32385567,50.17607463,38.15408573,29.84001705,25.06296744,22.26836191,28.9789402,21.69202788,21.87033543,19.96144966,17.27665672,15.37445849,14.68086627,16.67514883,18.11767931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.765702089,9.338452702,25.49871045,37.96123261,42.08393267,58.6224227,67.90523209,74.86163012,77.25368518,76.67852239,61.53077061,46.3154714,40.19967512,34.14153794,45.42132021,43.00162811,43.92342953,50.19609031,56.06628602,56.16283186,56.50484083,47.70707649,33.09562768,30.0202416,29.70451504,22.75614343,17.85073743,14.88036069,13.98514617,14.38391761,14.48306932,15.96143934,20.73323489,24.80964555,24.86925187,18.85672665,22.82943809,20.50167709,15.90571169,17.02606691,22.34380678,25.64191519,30.73597501,54.31160307,60.94539886,57.70532323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.442877415,10.15442848,10.82346442,4.798612985,0,0,0,2.79856817,6.656063525,26.71579102,48.10905756,63.1552234,80.89457627,79.33158194,81.22713833,73.68189254,64.21486673,84.14649201,92.44483609,105.7334193,96.28252969,74.89142156,73.31823214,61.75783509,47.66114904,45.0113371,31.15158062,41.29952299,48.20085857,47.43692607,37.70070722,30.75471149,50.80328345,53.05736971,60.90509322,60.93580722,69.94987925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.87744423,31.1058035,36.09171904,56.4557481,59.34403808,59.76955273,68.07265212,57.50200526,51.56705208,43.83485881,68.20413268,76.21997473,101.3732501,121.6277823,138.4089744,141.379738,131.949406,111.6339841,120.4908173,114.1652193,105.9247495,98.78611718,83.14936979,95.4296373,91.02109099,93.02891125,91.30710251,92.87708602,90.95929614,100.9495808,102.9723674,101.7155565,102.3658114,83.72026453,82.20685101,69.1350033,60.4504879,55.5051111,57.68076287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07718798,35.22029727,40.86623495,54.4339068,60.95039543,64.9216215,77.35420175,73.03039266,62.25280608,49.25841279,43.50113712,38.7338643,42.77181009,50.52722355,59.01172393,66.31554605,77.26197646,99.53174008,96.9169186,93.61866715,107.6808151,116.099409,114.7495811,111.5737219,110.4298971,97.91799973,98.87720142,79.51459055,73.19661675,79.13063061,84.16835551,88.07665009,99.89462825,106.9244246,109.7572608,119.6228714,113.2012156,100.64992,96.0602676,86.62276981,93.79871691,80.93296909,81.17175818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77547476,19.6655226,35.32680096,41.16832088,48.80265041,37.87475506,31.83046513,30.45767876,36.22724174,54.91715756,61.78832935,61.04463489,57.09103556,49.13385636,48.84103442,55.77974327,60.58623995,54.32954987,66.91094249,72.41340873,72.40514652,76.99957796,70.03400738,69.55876042,56.81735626,50.93858696,50.36597353,44.29133771,37.76687174,36.12389066,38.69921594,39.32903832,43.41895239,57.85329505,68.21981641,66.27083484,68.66277854,73.27341792,65.75422375,68.258428,82.45652784,91.49518735,98.84914502,105.787882
