apBin,yBin,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820,840,860,880,900,920,940,960,980,1000,1020,1040,1060,1080,1100,1120,1140,1160,1180,1200
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32283808210995,15.185540884486551,14.70579613373595,24.9971766264239,19.336077134155836,17.052832809534053,18.80662771967585,20.560422629817648,18.24658485898495,15.383773700559152,13.01642434126255,13.394661497200447,5.78316963874625,0.0,0.0,0.0,6.5562027028117,19.2300907317266,12.449670885515252,12.7012206721635,13.0232448717707,15.742424934666934,27.281807596355552,31.922613302437647,38.5681555053939,55.438688781281,57.885769594148705,60.5218409268968,54.2393905373347,51.650930755304046,67.0011897871372,60.949738455266406,56.22220052225695,49.6141533179615,54.110898812312,56.645604459709155,59.229230826473696,62.99082893000815,71.1898908501395
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3264242791452,58.996567814514,87.08118149436501,98.857685150579,109.072443193796,87.39743760120899,72.0413379211365,46.7553003051828,40.0810523612472,33.406804417311605,26.54169858362555,19.12768971453875,10.6334060920715,1.249888773615465,0.0,0.0,0.0,0.0,0.0,0.0,8.46896600185375,16.6541464906249,20.24938535168555,14.5924036182952,5.42718736405915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594216979423055,7.47261080632205,49.9334640935117,58.67772021961126,89.0865726205875,107.8788154327395,102.2659141623485,100.388885442781,95.8332208923695
3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1256167139084,74.7076216157396,162.469852024451,217.48942749102403,213.05463805218497,314.590529267583,370.370054562718,364.269453540164,347.301583280192,327.192502496426,274.334185680891,213.400746066856,184.759835481647,151.548130473321,91.716420339373,49.5578312243308,26.647929305075603,5.01021697774134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55774290046319,33.8990093634122,58.9995665877763,74.70886018038671,60.9715644163991,55.733873924713706,53.1066742013165,42.6155738836259,33.8377702118399,31.2956161456186,28.753462079397305,29.5006760889275,30.9085290078047,32.3163819266819,33.7242348455591,66.8599556936654,99.60145832613009,159.609787579981,219.124220693717,225.715619773213
3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446342250329765,18.611084052359296,14.312269791249468,12.879358101075168,12.86315824337443,11.578363265839668,12.2509591624948,34.3584259688663,58.1374558544808,77.09799634781623,76.70969365575722,77.93484551602508,69.65524984549737,74.1599085756136,71.64843036294526,89.57594435410033,91.499158096445,129.5983955306146,141.15279201106287,155.90100643098376,131.6321293628276,109.92599937778637,82.61985203119964,50.92696687807257,34.65594748235342,26.718750849785433,24.982120542876032,20.49608351354363,19.425362710512506,18.3546419074814,17.28392110445027,26.822685377143802,24.51855828728347,37.867504409936764,38.141522068710934,30.354212100478406,33.1136971805229,42.08222337615567,51.631703344760695,57.989266855155705,78.09632241566857,74.31198595283979,64.52805246405167,65.75639360145867,50.489037935338
4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0363236093321,18.252399298906,24.477945269169933,26.3413055794154,59.63307153977863,75.93841136257073,93.75390411507924,116.73188646228283,130.10249612261984,141.18831417351177,139.61684199956025,119.58320502430051,134.03650929254886,126.53911138996658,114.02168309044946,100.64415421680035,84.0016598048302,99.38219607420147,97.87603593024669,99.36475624520523,99.993785819813,100.7374614185198,93.29449860948468,93.12949858367348,80.54344585955513,80.63290497363826,83.2556119571867,67.65002633744346,75.59851890477141,63.39085210144936,51.95527330455957,49.253222421890136,45.8549945144529
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.270157945784646,91.06702669220745,112.7893658377985,134.3596952734225,138.31947117436152,143.226014597735,172.93881778874703,180.52280459050098,160.14626224211952,122.71578386458,108.9381739111711,102.27247797801459,102.73394670160309,88.527805446093,90.28599495415276,119.66622709335701,155.16651217570418,197.60941280929688,210.28582688217725,218.25654462537403,250.6392616301895,274.09292280999296,275.7186920560935,263.3844000674,271.44993122990735,229.99757915381312,219.1471552592468,170.24763179983412,144.67462991842652,131.645290452898,124.82182227625547,115.47620945410863,133.29014538211857,146.01238349232855,167.43093161613285,223.775066549484,224.619002457247,205.004123397684,181.621636907991,148.17540420730043,157.68581409553514,147.53761154059202,164.53103911190655
4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.599480919856466,16.431518327266065,24.890338695606236,17.48455172773563,15.6333716497972,29.745157324447064,45.733781914181,87.5631121660798,105.8821929818181,109.33747664468302,107.09313372759645,97.43445353858647,97.68206884786066,101.31880439402867,108.61436848359934,95.62955159100436,117.67462699286493,126.02939131430956,121.75379607643508,123.49978571900203,96.08730538732225,84.51054885781033,57.89130243806701,56.94661519658367,49.85953389162767,35.060366297118,28.4368421563186,28.056548278476768,43.502979501614,58.30250621972956,74.5372436739768,107.73185354137145,132.790820799838,127.26981970951601,126.33732217329434,105.45390967956166,82.78856153566626,62.01552280058093,71.36601251389453,86.43170031907287,104.07843845785733,127.36053501965723
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.185464969648665,22.118505152236967,26.473142249243168,38.34880423066467,32.3888877086262,29.61186583065853,43.515997150933934,44.297257641804066,43.64225140857561,37.1495924995135,32.23698520964387,35.459991541887895,47.11047897056264,65.10504975599517,63.58723381419466,50.151463650051106,40.73626998556241,39.13482496581583,34.17744584018977,41.742983708295036,49.073190207382424,49.39984533413273,49.0145601695757,54.77813662743183,44.37434517007767,60.27017725086466,45.92455708914233,55.861955291415825,71.96717346952846,67.27570877979299,71.61718057232558,68.28882351028706,61.52260197018841,69.28007615093584,64.19469632421664,65.46481377470047,53.85567978376749,62.367427401446015,64.9726527544295
4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.920557641847,52.482388929686,59.3982596412285,52.7910076204755,61.307505076563,51.6303757126565,34.2660160215726,27.6319687631288,28.684310898786148,27.330072562538906,16.66812387499935,10.67121053682415,1.2543324439389651,0.0,1.58268870343388,10.30516315410065,29.1110638870939,25.604207053633708,28.32118719751935,43.46644510099054,60.389349783153,92.193916525557,115.6682834778635,90.7316243149225,87.7485797130735,75.826494368449,68.769180778452,53.431913824967,36.0357592794769,25.115899992236,21.9194223874528,14.59377647803365,17.319897979443148,17.791028671606647,16.925295391402052,26.59330622613235,29.51715046699325,38.707155757401544,55.045147056078,74.08361088449449,80.17047845654899,81.174520172902,96.590815845396
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75206487769,40.7026066371056,41.845940375069205,38.749508962325294,38.312087657498296,20.0725833720947,1.83307908669102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5418479031165,116.214565999555,146.578034869855,133.60425787369,102.739248240593,74.3187577162609,83.01447822443379,49.702136578721294,47.80303677727961,38.28966737723911,28.7908116660488,7.54534154944548,0.0,0.0,0.0,0.0,6.71022871716854,22.021660606008503
