apBin,yBin,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820,840,860,880,900,920,940,960,980,1000,1020,1040,1060,1080,1100,1120,1140,1160,1180,1200
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354451113269143,1.043214180023525,0.9032683159465751,0.7377469141775929,1.4014467926060146,1.327850285880907,1.39338426595625,1.6636547686717107,1.1916459880389072,0.7288800290316322,0.6501217441307429,0.49449837897712856,1.4786762383379466,0.7006989318986928,0.8869133941598607,4.959122242508018,6.523816597635317,11.968026498993547,15.071755930100833,15.832057386074448,17.18415731375777,17.764307072922314,24.402658029372937,27.71231126674977,31.16458607679171,35.696648698119795,43.73774809842785,48.825928869098725,56.10881478595674,58.790221640602034,59.765734453591946,67.02047915781309,67.84853684219921,74.52189805531779,71.20969065363127,65.34606041565475,60.55266958286914,56.69080279839535,54.05793275471495,58.169860814157104,58.795427202124245,58.82488616125996,56.992820095358915,58.572739174375094,55.87310057245663,49.97975257183598,42.48763828775192
3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988772970880788,11.718745880748596,13.133572574543289,16.016747609702705,19.878518906731383,24.204999213474387,24.2155585551569,26.104487539810002,24.926849805220748,24.014728031596636,23.439129848474575,22.40393030222484,20.446038259929825,19.747505745311148,19.149617267896264,22.454398104230695,22.77248394677525,25.514859894929007,23.989552209108442,27.551575685939447,26.77965951500126,30.934230069557128,34.05711173935578,33.36340232643536,38.93142440791687,45.63058146167087,59.90659657464102,70.3938144511745,76.42396845505813,76.82987298404525,82.58189135225133,78.34122634735118,79.24741170213407,82.65230431244937,84.61212367743035,75.97290301559697,69.85617233654578,61.18309571512138
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781582421368203,3.001787635214,2.9549952297255,2.702489149730806,2.4310542519186824,2.572749386711906,2.484357987530056,2.038534860143994,3.410840840134303,9.915537609442145,14.085068340045915,20.061942411340166,24.062701697272075,27.461732160525372,26.790902416080115,26.382875325097338,34.063332891885295,38.09828173090793,44.9969320087176,47.67890573143555,48.81733630925815,49.53861586185002,50.42243333917881,48.89398416534909,48.8880366409326,49.30515195842092,50.94419121603839,53.82979920325016,58.33343236341183,61.12334585509492,70.06085693883784,72.59460194801115,80.93385723376055,83.51113545792843,81.71438937191583,81.49282677177565,77.40540742840503,77.4629564303342,73.13397677417602,75.26035285000651,70.06724673508037,72.30757884478396
3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849867124732269,0.8063875033114207,2.4629921003638446,3.791071247857196,4.128672966361843,3.4859262695664333,2.795494677427993,4.2089555452834455,6.061335937463352,6.894250739015338,9.571782346894128,12.049682793522818,13.937551113556337,17.55309479285742,22.751931154003582,25.4381874838634,27.261600372408832,28.554137494238013,30.4554034848991,30.962095418075393,29.041020471620477,32.28987089065442,38.945866627335796,42.1500797340753,54.89919816497365,58.98175179116138,64.02802774551752,69.67638710347899,75.63437038593068,78.83873492451687,84.88426131818872,85.45979693776556,82.81390239736915,78.13337853072252,73.11006792037378,68.1807693654138,61.91089252702672,56.78054026141087,52.301371417761075,49.115925397490145,41.8389881779485,42.58111742459104,45.787673820195124
3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3575044385461275,2.558573688399662,2.617705368521224,3.2915527818278103,3.428063213322186,3.749053034743259,8.514651212573924,8.379308158349218,11.69905921172018,11.838523691362699,12.938461078651818,15.871341939173394,21.81596123282479,20.263371075946917,24.230203144163998,29.08122983231671,30.564882668827458,33.26824874272978,31.36471988173654,32.55913772907947,29.866381147567555,28.606074760833394,32.33478084020754,34.98952932132914,41.52232702256454,46.281883239695965,51.02364364523735,58.93661772697053,65.83930359657387,69.0144946368325,66.79801151271184,61.57601572033837,57.817253516042776,53.556392283918846,54.22805357339544,52.55269943226753,48.32511550764018,52.06207581099008,49.065439660463,53.689636537096696,55.851991982650716,51.769160872928396,53.26706713850488
4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913526298814,1.2170832100274458,1.0538130352710042,5.885275392358191,6.776638893031625,6.225508731838375,6.074914850248,4.535642530489874,4.580307494633396,7.143801282203445,8.936496676133133,10.172323138138612,12.343996330019571,10.640170923564845,9.698281617726884,16.30832631045251,20.87208894700581,28.74387810629058,34.38654885485575,37.68946514731018,36.29863046256275,35.161868863471405,39.85307006394794,39.482644579916474,39.68975681990184,41.91778714784996,48.466402963146294,53.03254460211638,55.85123156797562,56.98985487957601,53.511897551085724,53.77872635949111,50.52691344386185,52.20151363927195,54.81913108554735,50.749003844070415,46.63053168305458,43.71742572875474,47.442753734137,50.06318384317242,50.06710355823333,50.10940216301594,42.53381900054776,39.150678824663025,35.580704416362614,31.387219002054632,25.37549274417483
4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2415867316525184,2.9050844968269813,3.3451770428921,2.9910479276151816,3.1242111640383334,4.5800336711096445,6.776512200573374,10.445380332496418,11.584632050668219,9.977526771258011,9.321252870391598,10.276653232672924,9.49003008227754,12.015462253643385,15.209099334143652,17.54719407558541,17.932405662958775,20.161231953100348,24.40024050004576,25.66336717966396,26.39243485252068,25.556734383436925,27.86767932392917,29.134838386144356,36.4930733882838,39.27148740702819,43.223624323028936,47.46793514248979,46.81064257761903,49.21811310684153,54.24785034196612,58.12900519874016,64.09011861465446,62.91913817259042,59.579511717587835,59.71963264858108,59.19592320574216,63.17315882315038,65.07884999702472,66.08378799645453,59.80005622957971,56.041309279231,53.291227629981876
4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027505121102173,0.7407194085070758,0.6786883049039345,0.7968755396469654,2.5731114854069728,4.996631469054749,7.478072047429571,8.995263218184725,9.577821976537013,9.23177737794887,8.487790288415441,11.349402459681032,10.954946684612512,11.894548604942045,20.561456540796826,26.679248129613025,35.493698814371655,38.42816811722171,40.89477280127767,38.03164802586299,35.41577197521943,42.45529011989159,46.58540198211864,53.238374584047946,55.62821756993722,55.16590052736779,55.98476500954975,56.5695621027281,54.54386939643021,52.55258145922841,50.90506865184058,50.764273836883675,51.61069211635813,54.46737007895155,58.44615372573229,67.3297625053023,63.171911291545534,68.47662800055386,69.55327973718654,67.89956203181634,68.97540395164701,66.6522300595419,64.58392603269914,58.795013316804436,54.375679739747646,50.708785367671446,48.03558833739759
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985845864689432,0.935409503841248,2.85707083642206,4.397642647514348,4.789260640979737,4.043674472697062,3.242773825816472,7.582877589842033,9.61422545607713,11.375465285347973,15.115727889735824,16.76144154952958,16.768632522693537,17.42395328464938,22.015555395496545,26.81040726064408,29.262173037290403,32.32301535531195,41.78835352692549,42.67121497479661,38.84363602859743,41.924674965992736,48.13368869011006,52.650461191064785,64.63025128066363,67.45638306798311,76.08713844762116,82.81030214341821,84.9551051219074,84.8544059735635,89.19152472542244,86.31364012663644,84.12806282028085,83.02494930577289,79.27797279375989,73.10579763035699,63.6062269775115,57.26626720845161,53.96445245708908,42.46088126247164,43.057864371484,36.40351933744878,31.775771720541446
4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914630220410231,0.7674810806010461,0.7461117890927615,1.9776339409202361,1.803277325819973,1.8569061855949114,4.815759026742539,10.793695250657311,9.541593708844847,14.78903825155766,16.547881802676955,17.305191285891183,15.631588753043689,17.532379807133694,21.315146708035726,22.226286033035702,25.47063887914044,32.971253405994,36.769484688970394,48.33567217399639,57.31311305089702,62.85139430355274,63.766139088346044,69.80615672709231,73.14471870600818,71.92325222087266,67.4077575342861,59.31463452451204,56.455101339244834,53.76468330891406,48.06892254440728,43.03301920781257,40.991003146715414,37.577352134141286,37.13162753802353,38.03589286302092,33.963837586643805,32.70350037394266
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0294847909812,8.673167093141345,9.107271173707868,8.53309460058555,6.559497940403235,6.65054942395485,9.90530258437158,16.46171157487543,20.409240190974582,27.812864146938875,29.33977826229515,29.42171158909199,39.09563086598897,44.45702832833581,49.57651416201158,50.81771457579252,51.71718789436801,45.454835749082214,37.21179713840121,37.12208797836481,31.096333953612582,26.65732902203046,28.87032778143066,33.806707452608876,43.538480911833446,51.67973516628251,55.051951884527554,55.00411274200859,58.72567355210914,57.33776382465835,54.903680702924454,52.379264036477366,42.92221821183784,36.72490723848955,33.68197114248694,32.386859416901125,28.83128486242981,27.77906783438264,28.31526291899781,29.344115031273578,21.467995948500032,16.467046391366374,17.297269952423505,17.045901141112246
5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5963257978389525,3.7351086387775476,4.300941912289843,3.8456330497909477,4.016842925192143,3.915344386143281,3.6464369855913144,7.1006773780308965,7.42645121112579,5.691911435844314,6.281819428202634,8.769878395180694,12.97418582404483,16.499391246202908,18.88120757516644,25.051441400646873,27.73052893155444,34.18044226190422,34.87053217208336,31.49472491663277,29.728348298967635,27.68587195246286,28.76563436315254,35.51274691980315,42.75512172517036,48.54700145499944,59.66872829047308,69.23353484857253,74.04107033119256,80.63694831861812,88.31405336926554,81.05272496240431,77.38771110648148,66.74807929075573,58.71018300172446,48.16317015686159,44.43972879034023,43.77602782270175,44.713347433531624,42.66502255752712,39.62281554626146,47.610184396209114,45.121072597894056
5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4549853031997688,1.342553927919075,1.2301225526383812,1.444336915610125,4.663764567300138,5.2705318922543,7.17520686113635,10.024549719793125,11.617012889295374,11.566606212205125,9.917027450990188,15.2915312346705,15.523954288054188,14.310832561172063,18.738655335629186,21.231281994675545,24.968403119079767,22.012480232504743,24.401008192715263,21.62814670544506,17.985932750790862,19.402382958510387,19.41874452841254,24.711775754751827,26.266635420464688,25.00026595242936,28.556916413743984,30.705509961706724,30.862772089277183,32.39044341074481,31.13798876297866,29.717200103828873,29.74268834860513,36.3421821654852,44.844701033295834,50.62074039446806,46.39278366608583,43.217925451819184,43.313564730229004,42.25713744065088,44.34918487742418,45.670770277938544,44.17528724801268,46.60507496567891,44.52527528944926,44.93178436948298,40.689992244167996
